,dataset,embedding_model,agg_method,clusterer,homogeneity,completeness,tag_concentration_purity,cluster_tag_purity
0,medium1k_200,nomic,mean,kmeans1,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
1,medium1k_200,nomic,mean,kmeans2,0.087,0.415,"{'Writing': 0.607, 'Art': 0.59, 'Productivity': 0.496, 'Technology': 0.506, 'Health': 0.373, 'Science': 0.458, 'Psychology': 0.231, 'Mental Health': 0.205, 'Entrepreneurship': 0.265, 'Business': 0.222, 'Marketing': 0.222, 'Self Improvement': 0.162, 'Coronavirus': 0.133, 'Books': 0.111, 'Society': 0.084}","{'Writing': 0.105, 'Art': 0.102, 'Productivity': 0.086, 'Technology': 0.062, 'Health': 0.046, 'Science': 0.056, 'Psychology': 0.04, 'Mental Health': 0.035, 'Entrepreneurship': 0.046, 'Business': 0.038, 'Marketing': 0.038, 'Self Improvement': 0.028, 'Coronavirus': 0.016, 'Books': 0.019, 'Society': 0.01}"
2,medium1k_200,nomic,mean,kmeans5,0.152,0.357,"{'Writing': 0.803, 'Art': 0.648, 'Productivity': 0.549, 'Technology': 0.793, 'Health': 0.63, 'Science': 0.611, 'Psychology': 0.389, 'Mental Health': 0.36, 'Entrepreneurship': 0.366, 'Business': 0.282, 'Marketing': 0.352, 'Self Improvement': 0.197, 'Coronavirus': 0.185, 'Books': 0.155, 'Society': 0.148}","{'Writing': 0.084, 'Art': 0.068, 'Productivity': 0.058, 'Technology': 0.034, 'Health': 0.05, 'Science': 0.049, 'Psychology': 0.031, 'Mental Health': 0.025, 'Entrepreneurship': 0.038, 'Business': 0.029, 'Marketing': 0.037, 'Self Improvement': 0.021, 'Coronavirus': 0.015, 'Books': 0.016, 'Society': 0.012}"
3,medium1k_200,nomic,mean,kmeans10,0.205,0.3,"{'Writing': 0.969, 'Art': 0.875, 'Productivity': 0.719, 'Technology': 0.875, 'Health': 0.875, 'Science': 0.867, 'Psychology': 0.419, 'Mental Health': 0.381, 'Entrepreneurship': 0.486, 'Business': 0.543, 'Marketing': 0.543, 'Self Improvement': 0.344, 'Coronavirus': 0.375, 'Books': 0.188, 'Society': 0.274}","{'Writing': 0.046, 'Art': 0.041, 'Productivity': 0.034, 'Technology': 0.021, 'Health': 0.021, 'Science': 0.019, 'Psychology': 0.019, 'Mental Health': 0.016, 'Entrepreneurship': 0.025, 'Business': 0.028, 'Marketing': 0.028, 'Self Improvement': 0.016, 'Coronavirus': 0.009, 'Books': 0.009, 'Society': 0.006}"
4,medium1k_200,nomic,mean,kmeans15,0.224,0.287,"{'Writing': 0.926, 'Art': 0.778, 'Productivity': 0.704, 'Technology': 0.814, 'Health': 0.649, 'Science': 1.0, 'Psychology': 0.467, 'Mental Health': 0.367, 'Entrepreneurship': 0.452, 'Business': 0.484, 'Marketing': 0.613, 'Self Improvement': 0.296, 'Coronavirus': 0.385, 'Books': 0.111, 'Society': 0.333}","{'Writing': 0.037, 'Art': 0.031, 'Productivity': 0.028, 'Technology': 0.018, 'Health': 0.016, 'Science': 0.019, 'Psychology': 0.021, 'Mental Health': 0.016, 'Entrepreneurship': 0.021, 'Business': 0.022, 'Marketing': 0.028, 'Self Improvement': 0.012, 'Coronavirus': 0.007, 'Books': 0.004, 'Society': 0.007}"
5,medium1k_200,nomic,mean,kmeans20,0.251,0.292,"{'Writing': 0.724, 'Art': 0.944, 'Productivity': 0.552, 'Technology': 0.846, 'Health': 0.458, 'Science': 1.0, 'Psychology': 0.542, 'Mental Health': 0.458, 'Entrepreneurship': 0.483, 'Business': 0.483, 'Marketing': 0.621, 'Self Improvement': 0.245, 'Coronavirus': 0.464, 'Books': 0.164, 'Society': 0.353}","{'Writing': 0.031, 'Art': 0.025, 'Productivity': 0.024, 'Technology': 0.016, 'Health': 0.016, 'Science': 0.018, 'Psychology': 0.019, 'Mental Health': 0.016, 'Entrepreneurship': 0.021, 'Business': 0.021, 'Marketing': 0.027, 'Self Improvement': 0.007, 'Coronavirus': 0.004, 'Books': 0.004, 'Society': 0.009}"
6,medium1k_200,nomic,mean,kmeans30,0.276,0.277,"{'Writing': 1.0, 'Art': 0.824, 'Productivity': 0.812, 'Technology': 0.8, 'Health': 0.589, 'Science': 0.875, 'Psychology': 0.636, 'Mental Health': 0.5, 'Entrepreneurship': 0.444, 'Business': 0.444, 'Marketing': 0.611, 'Self Improvement': 0.353, 'Coronavirus': 0.75, 'Books': 0.455, 'Society': 0.357}","{'Writing': 0.025, 'Art': 0.021, 'Productivity': 0.019, 'Technology': 0.012, 'Health': 0.009, 'Science': 0.009, 'Psychology': 0.01, 'Mental Health': 0.01, 'Entrepreneurship': 0.012, 'Business': 0.012, 'Marketing': 0.016, 'Self Improvement': 0.009, 'Coronavirus': 0.009, 'Books': 0.007, 'Society': 0.007}"
7,medium1k_200,nomic,mean,kmeans50,0.329,0.291,"{'Writing': 1.0, 'Art': 0.812, 'Productivity': 0.767, 'Technology': 0.875, 'Health': 0.833, 'Science': 1.0, 'Psychology': 0.75, 'Mental Health': 1.0, 'Entrepreneurship': 0.55, 'Business': 0.45, 'Marketing': 0.5, 'Self Improvement': 0.375, 'Coronavirus': 0.75, 'Books': 0.5, 'Society': 0.5}","{'Writing': 0.024, 'Art': 0.019, 'Productivity': 0.016, 'Technology': 0.01, 'Health': 0.007, 'Science': 0.007, 'Psychology': 0.009, 'Mental Health': 0.009, 'Entrepreneurship': 0.016, 'Business': 0.013, 'Marketing': 0.015, 'Self Improvement': 0.009, 'Coronavirus': 0.004, 'Books': 0.007, 'Society': 0.004}"
8,medium1k_200,nomic,mean,kmeans70,0.377,0.313,"{'Writing': 0.941, 'Art': 0.706, 'Productivity': 0.647, 'Technology': 1.0, 'Health': 0.711, 'Science': 1.0, 'Psychology': 0.5, 'Mental Health': 1.0, 'Entrepreneurship': 0.565, 'Business': 0.467, 'Marketing': 0.667, 'Self Improvement': 0.397, 'Coronavirus': 0.75, 'Books': 0.4, 'Society': 0.6}","{'Writing': 0.024, 'Art': 0.018, 'Productivity': 0.016, 'Technology': 0.013, 'Health': 0.006, 'Science': 0.01, 'Psychology': 0.009, 'Mental Health': 0.007, 'Entrepreneurship': 0.013, 'Business': 0.01, 'Marketing': 0.015, 'Self Improvement': 0.007, 'Coronavirus': 0.004, 'Books': 0.006, 'Society': 0.004}"
9,medium1k_200,nomic,mean,kmeans100,0.425,0.313,"{'Writing': 0.923, 'Art': 0.692, 'Productivity': 0.755, 'Technology': 1.0, 'Health': 0.8, 'Science': 1.0, 'Psychology': 0.727, 'Mental Health': 1.0, 'Entrepreneurship': 0.615, 'Business': 0.468, 'Marketing': 0.727, 'Self Improvement': 0.33, 'Coronavirus': 0.7, 'Books': 0.429, 'Society': 0.6}","{'Writing': 0.018, 'Art': 0.013, 'Productivity': 0.013, 'Technology': 0.01, 'Health': 0.006, 'Science': 0.006, 'Psychology': 0.007, 'Mental Health': 0.007, 'Entrepreneurship': 0.012, 'Business': 0.006, 'Marketing': 0.012, 'Self Improvement': 0.004, 'Coronavirus': 0.003, 'Books': 0.004, 'Society': 0.004}"
10,medium1k_200,nomic,mean,dbscan_eps0.1_min3,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
11,medium1k_200,nomic,mean,dbscan_eps0.1_min5,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
12,medium1k_200,nomic,mean,dbscan_eps0.1_min10,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
13,medium1k_200,nomic,mean,dbscan_eps0.1_min15,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
14,medium1k_200,nomic,mean,dbscan_eps0.3_min3,0.008,0.185,"{'Writing': 0.365, 'Art': 0.365, 'Productivity': 0.328, 'Technology': 0.271, 'Health': 0.245, 'Science': 0.224, 'Psychology': 0.219, 'Mental Health': 0.193, 'Entrepreneurship': 0.177, 'Business': 0.172, 'Marketing': 0.141, 'Self Improvement': 0.109, 'Coronavirus': 0.073, 'Books': 0.068, 'Society': 0.057}","{'Writing': 0.103, 'Art': 0.103, 'Productivity': 0.093, 'Technology': 0.077, 'Health': 0.069, 'Science': 0.063, 'Psychology': 0.062, 'Mental Health': 0.055, 'Entrepreneurship': 0.05, 'Business': 0.049, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.019, 'Society': 0.016}"
15,medium1k_200,nomic,mean,dbscan_eps0.3_min5,0.008,0.185,"{'Writing': 0.365, 'Art': 0.365, 'Productivity': 0.328, 'Technology': 0.271, 'Health': 0.245, 'Science': 0.224, 'Psychology': 0.219, 'Mental Health': 0.193, 'Entrepreneurship': 0.177, 'Business': 0.172, 'Marketing': 0.141, 'Self Improvement': 0.109, 'Coronavirus': 0.073, 'Books': 0.068, 'Society': 0.057}","{'Writing': 0.103, 'Art': 0.103, 'Productivity': 0.093, 'Technology': 0.077, 'Health': 0.069, 'Science': 0.063, 'Psychology': 0.062, 'Mental Health': 0.055, 'Entrepreneurship': 0.05, 'Business': 0.049, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.019, 'Society': 0.016}"
16,medium1k_200,nomic,mean,dbscan_eps0.3_min10,0.015,0.226,"{'Writing': 0.375, 'Art': 0.375, 'Productivity': 0.342, 'Technology': 0.25, 'Health': 0.25, 'Science': 0.228, 'Psychology': 0.228, 'Mental Health': 0.201, 'Entrepreneurship': 0.185, 'Business': 0.179, 'Marketing': 0.147, 'Self Improvement': 0.114, 'Coronavirus': 0.076, 'Books': 0.071, 'Society': 0.06}","{'Writing': 0.102, 'Art': 0.102, 'Productivity': 0.093, 'Technology': 0.068, 'Health': 0.068, 'Science': 0.062, 'Psychology': 0.062, 'Mental Health': 0.055, 'Entrepreneurship': 0.05, 'Business': 0.049, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.019, 'Society': 0.016}"
17,medium1k_200,nomic,mean,dbscan_eps0.3_min15,0.017,0.237,"{'Writing': 0.379, 'Art': 0.374, 'Productivity': 0.346, 'Technology': 0.247, 'Health': 0.253, 'Science': 0.231, 'Psychology': 0.231, 'Mental Health': 0.203, 'Entrepreneurship': 0.187, 'Business': 0.181, 'Marketing': 0.148, 'Self Improvement': 0.115, 'Coronavirus': 0.077, 'Books': 0.071, 'Society': 0.06}","{'Writing': 0.102, 'Art': 0.1, 'Productivity': 0.093, 'Technology': 0.066, 'Health': 0.068, 'Science': 0.062, 'Psychology': 0.062, 'Mental Health': 0.055, 'Entrepreneurship': 0.05, 'Business': 0.049, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.019, 'Society': 0.016}"
18,medium1k_200,nomic,mean,dbscan_eps0.5_min3,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
19,medium1k_200,nomic,mean,dbscan_eps0.5_min5,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
20,medium1k_200,nomic,mean,dbscan_eps0.5_min10,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
21,medium1k_200,nomic,mean,dbscan_eps0.5_min15,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
22,medium1k_200,nomic,mean,dbscan_eps0.7_min3,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
23,medium1k_200,nomic,mean,dbscan_eps0.7_min5,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
24,medium1k_200,nomic,mean,dbscan_eps0.7_min10,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
25,medium1k_200,nomic,mean,dbscan_eps0.7_min15,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
26,medium1k_200,nomic,mean,dbscan_eps1.0_min3,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
27,medium1k_200,nomic,mean,dbscan_eps1.0_min5,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
28,medium1k_200,nomic,mean,dbscan_eps1.0_min10,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
29,medium1k_200,nomic,mean,dbscan_eps1.0_min15,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
30,medium1k_200,nomic,mean,gmm1,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
31,medium1k_200,nomic,mean,gmm2,0.08,0.373,"{'Writing': 0.625, 'Art': 0.607, 'Productivity': 0.509, 'Technology': 0.489, 'Health': 0.364, 'Science': 0.432, 'Psychology': 0.232, 'Mental Health': 0.205, 'Entrepreneurship': 0.259, 'Business': 0.205, 'Marketing': 0.205, 'Self Improvement': 0.17, 'Coronavirus': 0.125, 'Books': 0.116, 'Society': 0.091}","{'Writing': 0.103, 'Art': 0.1, 'Productivity': 0.084, 'Technology': 0.063, 'Health': 0.047, 'Science': 0.056, 'Psychology': 0.038, 'Mental Health': 0.034, 'Entrepreneurship': 0.043, 'Business': 0.034, 'Marketing': 0.034, 'Self Improvement': 0.028, 'Coronavirus': 0.016, 'Books': 0.019, 'Society': 0.012}"
32,medium1k_200,nomic,mean,gmm5,0.163,0.324,"{'Writing': 0.84, 'Art': 0.74, 'Productivity': 0.58, 'Technology': 0.917, 'Health': 0.5, 'Science': 0.611, 'Psychology': 0.333, 'Mental Health': 0.5, 'Entrepreneurship': 0.472, 'Business': 0.528, 'Marketing': 0.556, 'Self Improvement': 0.26, 'Coronavirus': 0.167, 'Books': 0.18, 'Society': 0.13}","{'Writing': 0.062, 'Art': 0.055, 'Productivity': 0.043, 'Technology': 0.032, 'Health': 0.04, 'Science': 0.049, 'Psychology': 0.027, 'Mental Health': 0.027, 'Entrepreneurship': 0.025, 'Business': 0.028, 'Marketing': 0.029, 'Self Improvement': 0.019, 'Coronavirus': 0.013, 'Books': 0.013, 'Society': 0.01}"
33,medium1k_200,nomic,mean,gmm10,0.194,0.277,"{'Writing': 0.927, 'Art': 0.78, 'Productivity': 0.659, 'Technology': 0.56, 'Health': 0.696, 'Science': 0.85, 'Psychology': 0.423, 'Mental Health': 0.7, 'Entrepreneurship': 0.317, 'Business': 0.75, 'Marketing': 0.434, 'Self Improvement': 0.293, 'Coronavirus': 0.304, 'Books': 0.22, 'Society': 0.3}","{'Writing': 0.056, 'Art': 0.047, 'Productivity': 0.04, 'Technology': 0.021, 'Health': 0.024, 'Science': 0.025, 'Psychology': 0.016, 'Mental Health': 0.021, 'Entrepreneurship': 0.019, 'Business': 0.018, 'Marketing': 0.015, 'Self Improvement': 0.018, 'Coronavirus': 0.01, 'Books': 0.013, 'Society': 0.009}"
34,medium1k_200,nomic,mean,gmm15,0.233,0.281,"{'Writing': 0.828, 'Art': 0.621, 'Productivity': 0.624, 'Technology': 0.65, 'Health': 0.846, 'Science': 0.8, 'Psychology': 0.5, 'Mental Health': 0.818, 'Entrepreneurship': 0.552, 'Business': 0.241, 'Marketing': 0.379, 'Self Improvement': 0.438, 'Coronavirus': 0.462, 'Books': 0.375, 'Society': 0.438}","{'Writing': 0.035, 'Art': 0.027, 'Productivity': 0.024, 'Technology': 0.019, 'Health': 0.016, 'Science': 0.024, 'Psychology': 0.015, 'Mental Health': 0.013, 'Entrepreneurship': 0.024, 'Business': 0.01, 'Marketing': 0.016, 'Self Improvement': 0.01, 'Coronavirus': 0.009, 'Books': 0.009, 'Society': 0.01}"
